0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.8896315097808838,0.08274862170219421,0.019964035600423813,0.004119811579585075
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.11260584741830826,0.2537612318992615,0.5456723570823669,0.06829890608787537
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.31619441509246826,0.30171483755111694,0.2790405750274658,0.08918672800064087
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.020598651841282845,0.9323662519454956,0.03848335146903992,0.007577821612358093
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.01627887599170208,0.7967121005058289,0.1473769247531891,0.036685019731521606
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.07523469626903534,0.28840407729148865,0.6105514168739319,0.024046454578638077
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.9973204731941223,0.000881458108779043,0.0005691120750270784,0.0006758373347111046
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,True,0.019015779718756676,0.3760206699371338,0.5915635824203491,0.01135484129190445
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.0002820284280460328,0.00015820360567886382,0.9983736276626587,0.0002301848871866241
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.2777436375617981,0.25687089562416077,0.38560885190963745,0.07359473407268524
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,True,0.5795672535896301,0.20029309391975403,0.1511891633272171,0.06108593940734863
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,2.930048322014045e-05,2.4673479856573977e-05,0.9995935559272766,7.841215847292915e-05
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.24667823314666748,0.12022136151790619,0.6201490163803101,0.010670253075659275
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.3402138948440552,0.11942632496356964,0.479778528213501,0.05730137601494789
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.33513879776000977,0.37387433648109436,0.024277374148368835,0.2651166021823883
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.00012328206503298134,0.9989649057388306,0.00012719545338768512,5.6442640925524756e-05
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.0003911973617505282,0.00040361532592214644,0.0007308529457077384,0.9974549412727356
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.8106505870819092,0.08411729335784912,0.039734192192554474,0.051019713282585144
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.1300632506608963,0.15205933153629303,0.5475867390632629,0.16186632215976715
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,False,5.916844020248391e-05,0.99925297498703,7.363630720647052e-05,0.00018803690909408033
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,8.215468551497906e-05,4.196050940663554e-05,0.9993435740470886,0.00013335022958926857
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.0004579395754262805,0.9987275004386902,0.00020005900296382606,6.597244646400213e-05
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.7454923987388611,0.1538410484790802,0.06119374558329582,0.03174689784646034
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,8.198835712391883e-05,0.0001211709386552684,0.0020176772959530354,0.9973203539848328
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.06886555254459381,0.6533781886100769,0.15041619539260864,0.12086281180381775
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.5016645789146423,0.12684066593647003,0.20912490785121918,0.16034163534641266
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.9984567165374756,0.0006661175284534693,0.0003977568994741887,0.00013116632180754095
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.0721372589468956,0.9067081212997437,0.011236817575991154,0.007968096062541008
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.9855884909629822,0.007293539121747017,0.004636055789887905,0.0019325957400724292
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.24010398983955383,0.3548506796360016,0.17843012511730194,0.21189101040363312
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,True,0.21942654252052307,0.06385676562786102,0.6758813261985779,0.03873108699917793
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.0005875980714336038,0.00028637240757234395,0.9980345368385315,0.00045052709174342453
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,True,0.033027902245521545,0.011593883857131004,0.9355201721191406,0.018526971340179443
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.9979775547981262,0.0006453133537434042,0.0006062157917767763,0.00030009858892299235
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.01296249870210886,0.7301941514015198,0.24458441138267517,0.010746289044618607
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.9967838525772095,0.00027721383958123624,0.0003240958321839571,5.544626037590206e-05
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,True,0.2041023075580597,0.22068722546100616,0.35265716910362244,0.20731644332408905
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.9959367513656616,0.0022831561509519815,0.000463851320091635,0.0005595114780589938
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.00030382710974663496,0.0007519793580286205,0.9947123527526855,0.0027939423453062773
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.9533374905586243,0.015409264713525772,0.015409264713525772,0.013387802056968212
